index,start,end,duration,text,发言玩家,发言轮次,Uid,身份,阵营,player 1,player 2,player 3,player 4,player 5,player 6,player 7,player 8,player 9,player 10,player 11,player 12,,
2642,5303.98,5305.02,1.04,所以他投我,5,28,5_28,预言家,,,,,,,,,,,,,,,
2643,5305.02,5305.64,0.62,你知道吧,5,28,5_28,预言家,,,,,,,,,,,,,,,
2644,5305.64,5308.72,3.08,我们每次说这句话都是洗他头呃,5,28,5_28,预言家,,,,,,,,,,,,,,,
2645,5308.72,5311.22,2.5,那肯定是发言有很多不足嘛,5,28,5_28,预言家,,,,,,,,,,,,,,,
2646,5311.22,5314.54,3.32,所以那个因为我看到3号七号都帮我投了,5,28,5_28,预言家,,,,,,,,,,,,,,,
2647,5314.54,5315.66,1.12,我是预言家出局,5,28,5_28,预言家,,,,,,,,,,,,,,,
2648,5315.66,5317.26,1.6,因为大家看到10号的投票,5,28,5_28,预言家,,,,,,,,,,,,,,,
2649,5317.26,5319.14,1.88,肯定是知道哪个是编了嘛,5,28,5_28,预言家,,,,,,,,,,,,,,,
2650,5319.14,5320,0.86,对吧呃,5,28,5_28,预言家,,,,,,,,,,,,,,,
2651,5320,5321.56,1.56,我就跟大家说一下,5,28,5_28,预言家,,,,,,,,,,,,,,,
2652,5321.56,5324.56,3,就是为什么当时虽然3号说11号是狼,5,28,5_28,预言家,,,,,,,,,,,,,,,
2653,5324.56,5326.33,1.77,我还是要三二顺验,5,28,5_28,预言家,,,,,,,,,,,,,,,
2654,5326.33,5327.77,1.44,因为我是预言家,5,28,5_28,预言家,,,,,,,,,,,,,,,
2655,5327.77,5330.01,2.24,我觉得这个验人是有逻辑关系的,5,28,5_28,预言家,,,,,,,,,,,,,,,
2656,5330.01,5333.51,3.5,我觉得三七不可能是两个红狼发的言,5,28,5_28,预言家,,,,,,,,,,,,,,,
2657,5333.51,5335.31,1.8,但是他们可以是两个好人,5,28,5_28,预言家,,,,,,,,,,,,,,,
2658,5335.31,5337.43,2.12,或者是验一推一的关系,5,28,5_28,预言家,,,,,,,,,,,,,,,
2659,5337.43,5339.35,1.92,并且3号虽然踩了11号,5,28,5_28,预言家,,,,,,,,,,,,,,,
2660,5339.35,5340.27,0.92,那么我打个比方,5,28,5_28,预言家,,,,,,,,,,,,,,,
2661,5340.27,5343.05,2.78,三九十一如果是三个狼吗,5,28,5_28,预言家,,,,,,,,,,,,,,,
2662,5343.05,5344.61,1.56,他踩一下自己的同伴,5,28,5_28,预言家,,,,,,,,,,,,,,,
2663,5344.61,5346.57,1.96,最终他是不是还有可能冲我,5,28,5_28,预言家,,,,,,,,,,,,,,,
2664,5346.57,5347.81,1.24,所以我是预言家,5,28,5_28,预言家,,,,,,,,,,,,,,,
2665,5347.81,5350.84,3.03,我优先鉴于这种逻辑关系,5,28,5_28,预言家,,,,,,,,,,,,,,,
2666,5350.84,5352.74,1.9,去验了一下3号呃,5,28,5_28,预言家,,,,,,,,,,,,,,,
2667,5352.74,5354.8,2.06,那么女巫就毒杀一下11号吧,5,28,5_28,预言家,,,,,,,,,,,,,,,
2668,5354.8,5356.2,1.4,好吧站错边的好人,5,28,5_28,预言家,,,,,,,,,,,,,,,
2669,5356.2,5358.2,2,明天反正你们也不用表水,5,28,5_28,预言家,,,,,,,,,,,,,,,
2670,5358.2,5360.78,2.58,就接下来看看一下狼的刀法嘛,5,28,5_28,预言家,,,,,,,,,,,,,,,
2671,5360.78,5363.07,2.29,然后女巫毒11号嗯,5,28,5_28,预言家,,,,,,,,,,,,,,,
2672,5363.07,5365.75,2.68,不得不说就是我我觉得9号还是比较厉害的,5,28,5_28,预言家,,,,,,,,,,,,,,,
2673,5365.75,5367.03,1.28,因为我预言家是抗推,5,28,5_28,预言家,,,,,,,,,,,,,,,
2674,5367.03,5369.03,2,肯定是说明悍跳狼发言比较好的,5,28,5_28,预言家,,,,,,,,,,,,,,,
2675,5369.03,5370.86,1.83,因为我验的是查杀,5,28,5_28,预言家,,,,,,,,,,,,,,,
2676,5370.86,5372.7,1.84,你还是能够把我投出去,5,28,5_28,预言家,,,,,,,,,,,,,,,
2677,5372.7,5375.04,2.34,说明你的悍跳是非常成功的,5,28,5_28,预言家,,,,,,,,,,,,,,,
2678,5375.04,5376.06,1.02,那就这样吧,5,28,5_28,预言家,,,,,,,,,,,,,,,
2679,5376.06,5377.12,1.06,我先走了啊,5,28,5_28,预言家,,,,,,,,,,,,,,,
2680,5377.12,5377.78,0.66,就这样吧,5,28,5_28,预言家,,,,,,,,,,,,,,,
,,,,放逐信息,0,29,0_29,法官,,,,,,出局,,,,,,,,,
,,,,第二夜,0,,,,,,,,,,,,,,,,,,
2779,5557.36,5559.54,2.18,混人、刀人、救人、毒人，验人、开枪状态信息,0,29,0_29,法官,,吃刀,,,,,,毒11,可开枪,刀1,刀1,被毒、刀1,刀1,,
,,,,夜间信息,0,29,0_29,法官,,死亡,,,,,,,,,,死亡,,,
,,,,第二夜结束,0,,,,,,,,,,,,,,,,,,
2784,5570.59,5575.88,5.29,给七发查杀呀,8,30,8_30,猎人,,,,,,,,,,,,,,,
2785,5577.32,5578.72,1.4,那昨天应该没投错吧,8,30,8_30,猎人,,,,,,,,,,,,,,,
2786,5578.72,5581.18,2.46,因为十没有什么反票的理由啊,8,30,8_30,猎人,,,,,,,,,,,,,,,
2787,5581.18,5582.06,0.88,10号玩家,8,30,8_30,猎人,,,,,,,,,,,,,,,
2788,5582.06,5584.58,2.52,你昨天是坚定站边5号的,8,30,8_30,猎人,,,,,,,,,,,,,,,
2789,5584.58,5589.18,4.6,6号做5号同伴教你站边不可能对吧,8,30,8_30,猎人,,,,,,,,,,,,,,,
2790,5589.18,5591.18,2,所以十投完返票一定是狼,8,30,8_30,猎人,,,,,,,,,,,狼,,,,
2791,5591.18,5592.4,1.22,其实昨天我很想接票,8,30,8_30,猎人,,,,,,,,,,,,,,,
2792,5592.4,5592.66,0.26,十,8,30,8_30,猎人,,,,,,,,,,,,,,,
2793,5592.66,5593.22,0.56,你知道吧,8,30,8_30,猎人,,,,,,,,,,,,,,,
2794,5593.22,5595.559,2.339,但是我想想别分票了,8,30,8_30,猎人,,,,,,,,,,,,,,,
2795,5595.559,5597.299,1.74,我觉得结票十应该能截出去,8,30,8_30,猎人,,,,,,,,,,,,,,,
2796,5597.299,5601.48,4.181,但是嗯没事呗,8,30,8_30,猎人,,,,,,,,,,,,,,,
2797,5601.48,5606.5,5.02,你们现在反正三两刀两神,8,30,8_30,猎人,,,,,,,,,,,,,,,
2798,5606.5,5608.17,1.67,对不对,8,30,8_30,猎人,,,,,,,,,,,,,,,
2799,5608.69,5609.59,0.9,没啥吧,8,30,8_30,猎人,,,,,,,,,,,,,,,
2800,5609.59,5610.75,1.16,567,8,30,8_30,猎人,,,,,,,,,,,,,,,
2801,5610.75,5612.35,1.6,那你说狼是谁呢,8,30,8_30,猎人,,,,,,,,,,,,,,,
2802,5612.35,5614.53,2.18,假设站边九的话,8,30,8_30,猎人,,,,,,,,,,,,,,,
2803,5614.53,5620.11,5.58,567225677干嘛倒钩啊,8,30,8_30,猎人,,,,,,,,,,,,,,,
2804,5620.11,5621.89,1.78,第一天都进你第一警徽流了,8,30,8_30,猎人,,,,,,,,,,,,,,,
2805,5621.89,5622.97,1.08,你怀疑他倒钩,8,30,8_30,猎人,,,,,,,,,,,,,,,
2806,5622.97,5625.67,2.7,他给五头不是警徽没了吗,8,30,8_30,猎人,,,,,,,,,,,,,,,
2807,5625.67,5627.35,1.68,查杀七肯定不行,8,30,8_30,猎人,,,,,,,,,,,,,,,
2808,5627.35,5631.18,3.83,所以那就是九十十一十二对吧,8,30,8_30,猎人,,,,,,,,,,狼,狼,狼,狼,,
2809,5631.77,5633.61,1.84,那你们拍呗,8,30,8_30,猎人,,,,,,,,,,,,,,,
2810,5633.61,5634.53,0.92,应该是这样,8,30,8_30,猎人,,,,,,,,,,,,,,,
2811,5634.53,5635.77,1.24,没什么反转了,8,30,8_30,猎人,,,,,,,,,,,,,,,
2812,5635.77,5639.08,3.31,应该那就过了,8,30,8_30,猎人,,,,,,,,,,,,,,,
2814,5642.66,5645,2.34,我是好人哦,7,31,7_31,女巫,,,,,,,,,,,,,,,
2815,5645,5650.22,5.22,其实哎我其实pk台还是听发言可能有问题吧,7,31,7_31,女巫,,,,,,,,,,,,,,,
2816,5650.22,5652.32,2.1,我对桃子姐姐要求当时确实比较高,7,31,7_31,女巫,,,,,,,,,,,,,,,
2817,5652.32,5654.98,2.66,我很难跟5号玩家做狼同伴对吧,7,31,7_31,女巫,,,,,,,,,,,,,,,
2818,5654.98,5657.06,2.08,因为我是上票给9号的,7,31,7_31,女巫,,,,,,,,,,,,,,,
2819,5657.06,5658.78,1.72,然后我说5号玩家当时不像,7,31,7_31,女巫,,,,,,,,,,,,,,,
2820,5658.78,5660.44,1.66,是因为他3号二号禁言,7,31,7_31,女巫,,,,,,,,,,,,,,,
2821,5660.44,5663.22,2.78,就是我其实纠结了很长时间,7,31,7_31,女巫,,,,,,,,,,,,,,,
2822,5664.13,5668.11,3.98,如果因为桃子姐劫吃到这个警徽的话,7,31,7_31,女巫,,,,,,,,,,,,,,,
2823,5668.11,5670.58,2.47,我们是能够把11号投出去的,7,31,7_31,女巫,,,,,,,,,,,,,,,
2824,5670.58,5672.3,1.72,就可能差了这个警徽,7,31,7_31,女巫,,,,,,,,,,,,,,,
2825,5672.3,5674.3,2,因为因为当时四比六啊,7,31,7_31,女巫,,,,,,,,,,,,,,,
2826,5674.3,5675.42,1.12,我投警徽也是平票,7,31,7_31,女巫,,,,,,,,,,,,,,,
2827,5675.42,5679.3,3.88,但是至少可能能让好人多发一轮言,7,31,7_31,女巫,,,,,,,,,,,,,,,
2828,5682,5684.96,2.96,所以九十十一十二应该是这四个,7,31,7_31,女巫,,,,,,,,,,狼,狼,狼,狼,,
2829,5684.96,5687.4,2.44,而且我自己独立听八不是很像啦,7,31,7_31,女巫,,,,,,,,,不像狼,,,,,,
2830,5687.4,5689.819,2.419,我听三也不是很像啊,7,31,7_31,女巫,,,,,,,,,,,,,,,
2831,5689.819,5692.99,3.171,不然后2号三号七号八号,7,31,7_31,女巫,,,,,,,,,,,,,,,
2832,5692.99,5694.51,1.52,我们都不是狼的情况下,7,31,7_31,女巫,,,,,,,,,,,,,,,
2833,5694.51,5697.45,2.94,其实是肯定是五是预言家的,7,31,7_31,女巫,,,,,,预言家,,,,,,,,,
2834,5697.45,5700.47,3.02,就是我其实听到这边的时候啊,7,31,7_31,女巫,,,,,,,,,,,,,,,
2835,5700.47,5701.47,1,图图是什么鬼啊,7,31,7_31,女巫,,,,,,,,,,,,,,,
2836,5701.47,5705.01,3.54,图图图图是什么鬼哈哈,7,31,7_31,女巫,,,,,,,,,,,,,,,
2837,5705.01,5708.29,3.28,因为如果你让我就是我确定的狼是9号十号,7,31,7_31,女巫,,,,,,,,,,,,,,,
2838,5708.29,5710.91,2.62,11号让我在4号12号里面找狼呢,7,31,7_31,女巫,,,,,,,,,,,,,,,
2839,5710.91,5716.02,5.11,我很难去觉得12号是比4号玩家更像好人的,7,31,7_31,女巫,,,,,,,,,,,,,,,
2840,5716.02,5717.54,1.52,如果觉得12更像人的话,7,31,7_31,女巫,,,,,,,,,,,,,,,
2841,5717.54,5718.6,1.06,图图就是好人,7,31,7_31,女巫,,,,,,,,,,,,,,,
2842,5718.6,5720.37,1.77,其实我在想图图是什么,7,31,7_31,女巫,,,,,,,,,,,,,,,
2843,5720.37,5721.33,0.96,其他没有了,7,31,7_31,女巫,,,,,,,,,,,,,,,
2844,5721.33,5723.53,2.2,先投一下9号吧,7,31,7_31,女巫,,,,,,,,,,,,,,,
2845,5723.53,5726.98,3.45,反正他们能拍就拍呗,7,31,7_31,女巫,,,,,,,,,,,,,,,
2846,5726.98,5727.86,0.88,我过啦,7,31,7_31,女巫,,,,,,,,,,,,,,,
2848,5730.78,5732.66,1.88,谢谢小莫,6,32,6_32,平民,,,,,,,跳猎人,,,,,,,,
2849,5732.66,5734.14,1.48,谢谢猫鱼鱼的头饰,6,32,6_32,平民,,,,,,,,,,,,,,,
2850,5734.14,5735.02,0.88,他狼混呀,6,32,6_32,平民,,,,,,,,,,,,,,,
2851,5735.02,5736.74,1.72,他还能他不是上来就告诉我们,6,32,6_32,平民,,,,,,,,,,,,,,,
2852,5736.74,5737.78,1.04,他是狼混了吗,6,32,6_32,平民,,,,,,,,,,,,,,,
2853,5737.78,5739.66,1.88,他说因为9号是预言家,6,32,6_32,平民,,,,,,,,,,,,,,,
2854,5739.66,5740.62,0.96,所以他站边九,6,32,6_32,平民,,,,,,,,,,,,,,,
2855,5740.62,5741.38,0.76,他不能站边,6,32,6_32,平民,,,,,,,,,,,,,,,
2856,5741.38,5742.77,1.39,5号那边都说了,6,32,6_32,平民,,,,,,,,,,,,,,,
2857,5742.77,5745.53,2.76,他说9号这个号码跟跟跟他今天幸运号码,6,32,6_32,平民,,,,,,,,,,,,,,,
2858,5745.53,5746.65,1.12,他只能是混了9号,6,32,6_32,平民,,,,,,,,,,,,,,,
2859,5746.65,5748.69,2.04,他才能得出如此之单边的结论,6,32,6_32,平民,,,,,,,,,,,,,,,
2860,5748.69,5749.81,1.12,对吧,6,32,6_32,平民,,,,,,,,,,,,,,,
2861,5750.08,5752.12,2.04,嗯不混子没,6,32,6_32,平民,,,,,,,,,,,,,,,
2862,5752.12,5753.4,1.28,那我说了,6,32,6_32,平民,,,,,,,,,,,,,,,
2863,5753.4,5754.2,0.8,这劝不回来呀,6,32,6_32,平民,,,,,,,,,,,,,,,
2864,5754.2,5754.88,0.68,那你们拍了呗,6,32,6_32,平民,,,,,,,,,,,,,,,
2865,5754.88,5755.78,0.9,我是猎人啊,6,32,6_32,平民,,,,,,,,,,,,,,,
2866,5755.78,5758.84,3.06,过了4号玩家请发言,6,32,6_32,平民,,,,,,,,,,,,,,,
2867,5761.32,5763.12,1.8,9号玩家是狼啊,4,33,4_33,平民,,,,,,,,,,,,,,,
2868,5763.32,5765.4,2.08,9号有没有可能是狼混啊,4,33,4_33,平民,,,,,,,,,,,,,,,
2869,5765.4,5767.04,1.64,我我自己不是混啊,4,33,4_33,平民,,,,,,,,,,,,,,,
2870,5767.04,5767.72,0.68,我也我是混,4,33,4_33,平民,,,,,,,,,,,,,,,
2871,5767.72,5768.92,1.2,我也不可能这样给九冲,4,33,4_33,平民,,,,,,狼、狼混,,,,,,,,,
2872,5768.92,5769.629,0.709,对不对,4,33,4_33,平民,,,,,,,,,,,,,,,
2873,5769.629,5772.149,2.52,就是我觉得十呃是这样子的,4,33,4_33,平民,,,,,,,,,,,,,,,
2874,5772.149,5774.67,2.521,10号玩家他是一定不可能是狼混,4,33,4_33,平民,,,,,,,,,,,,,,,
2875,5774.67,5775.91,1.24,因为他警上的发言,4,33,4_33,平民,,,,,,,,,,,,,,,
2876,5775.91,5777.33,1.42,第一个发言是非常短的,4,33,4_33,平民,,,,,,,,,,,,,,,
2877,5777.33,5779.52,2.19,然后他是有编到票的,4,33,4_33,平民,,,,,,,,,,,,,,,
2878,5779.52,5780.36,0.84,能明白这意思吧,4,33,4_33,平民,,,,,,,,,,,,,,,
2879,5780.36,5781.36,1,我自己不是狼混,4,33,4_33,平民,,,,,,,,,,,,,,,
2880,5781.36,5784.06,2.7,我真的是因为九的发言肯定不是狼,4,33,4_33,平民,,,,,,,,,,,,,,,
2881,5784.06,5785.18,1.12,就不是纯种狼,4,33,4_33,平民,,,,,,,,,,,,,,,
2882,5785.18,5787.49,2.31,我站边的九就是这么简单,4,33,4_33,平民,,,,,,,,,,,,,,,
2883,5787.49,5788.49,1,一个原因,4,33,4_33,平民,,,,,,,,,,,,,,,
2884,5788.49,5790.59,2.1,10号玩家是一定是红狼,4,33,4_33,平民,,,,,,,,,,,狼,,,,
2885,5790.59,5791.53,0.94,这个是错不了的,4,33,4_33,平民,,,,,,,,,,,,,,,
2886,5791.53,5794.05,2.52,我觉得彭彭不能是好人吧,4,33,4_33,平民,,,,,,,,,,,,,,,
2887,5794.33,5796.79,2.46,真我真的还是很难接受朋友是好人啊,4,33,4_33,平民,,,,,,,,,,,,,,,
2888,5796.79,5798.43,1.64,真的是九十十一十二吗,4,33,4_33,平民,,,,,,,,,,,,,,,
2889,5798.43,5799.45,1.02,没有混呀,4,33,4_33,平民,,,,,,,,,,,,,,,
2890,5799.45,5800.77,1.32,七八这边不是混,4,33,4_33,平民,,,,,,,,,,,,,,,
2891,5800.77,5801.13,0.36,六,4,33,4_33,平民,,,,,,,,,,,,,,,
2892,5801.13,5801.93,0.8,也不是五,4,33,4_33,平民,,,,,,,,,,,,,,,
2893,5801.93,5802.47,0.54,是冤家,4,33,4_33,平民,,,,,,,,,,,,,,,
2894,5802.47,5803.29,0.82,三自己不是混,4,33,4_33,平民,,,,,,,,,,,,,,,
2895,5803.29,5804.17,0.88,一是白痴,4,33,4_33,平民,,,,,,,,,,,,,,,
2896,5804.17,5805.09,0.92,谁是混呢,4,33,4_33,平民,,,,,,,,,,,,,,,
2897,5806.33,5808.47,2.14,而且而且9号玩家,4,33,4_33,平民,,,,,,,,,,,,,,,
2898,5808.47,5810.17,1.7,而且10号玩家没有起跳,4,33,4_33,平民,,,,,,,,,,,,,,,
2899,5810.17,5812.71,2.54,他上来就很简单的把这个发言过了,4,33,4_33,平民,,,,,,,,,,,,,,,
2900,5812.71,5815.79,3.08,是不是晚上安排的是谁起跳呢,4,33,4_33,平民,,,,,,,,,,,,,,,
2901,5816.26,5820.41,4.15,2号12号有几个疑点啊,4,33,4_33,平民,,,,,,,,,,,,,,,
2902,5820.41,5822.25,1.84,首先我自己不是狼混对吧,4,33,4_33,平民,,,,,,,,,,,,,,,
2903,5822.25,5822.73,0.48,我是狼混,4,33,4_33,平民,,,,,,,,,,,,,,,
2904,5822.73,5824.23,1.5,就跟狼讨论谁是身份了吗,4,33,4_33,平民,,,,,,,,,,,,,,,
2905,5824.23,5826.69,2.46,其次是其次是2号玩家,4,33,4_33,平民,,,,,,,,,,,,,,,
2906,5826.69,5830.72,4.03,我我们对九的分歧是,4,33,4_33,平民,,,,,,,,,,,,,,,
2907,5830.72,5831.96,1.24,我觉得他一定不是狼,4,33,4_33,平民,,,,,,,,,,,,,,,
2908,5833,5834,1,所以我是站边他的,4,33,4_33,平民,,,,,,,,,,,,,,,
2909,5834,5836.52,2.52,你对九没有定义,4,33,4_33,平民,,,,,,,,,,,,,,,
2910,5836.81,5838.69,1.88,虽然你最后边站的是对的,4,33,4_33,平民,,,,,,,,,,,,,,,
2911,5838.69,5841.71,3.02,但是我很难接受2号玩家是纯种好人啊,4,33,4_33,平民,,,,,,,,,,,,,,,
2912,5841.71,5842.57,0.86,真的不能接受,4,33,4_33,平民,,,,,,,,,,,,,,,
2913,5842.57,5845.4,2.83,因为你其实两轮发言都什么都没说呀,4,33,4_33,平民,,,,,,,,,,,,,,,
2914,5845.4,5846.64,1.24,是要求太高了吗,4,33,4_33,平民,,,,,,,,,,,,,,,
2915,5846.64,5849.18,2.54,我觉得不是吧,4,33,4_33,平民,,,,,,,,,,,,,,,
2916,5849.94,5850.82,0.88,保险起见,4,33,4_33,平民,,,,,,,,,,,,,,,
2917,5850.82,5852.32,1.5,我觉得张扬肯定是狼,4,33,4_33,平民,,,,,,,,,,,,,,,
2918,5852.32,5854.46,2.14,可不可以先投张扬,4,33,4_33,平民,,,,,,,,,,,,,,,
2919,5855.05,5856.29,1.24,你们觉得呢,4,33,4_33,平民,,,,,,,,,,,,,,,
2920,5856.29,5859.05,2.76,因为张扬他最后改票投的五,4,33,4_33,平民,,,,,,,,,,,,,,,
2921,5859.05,5859.33,0.28,对不对,4,33,4_33,平民,,,,,,,,,,,,,,,
2922,5859.33,5860.43,1.1,他不可能是个混阳,4,33,4_33,平民,,,,,,,,,,,,,,,
2923,5860.43,5862.03,1.6,他也没有跳任何身份,4,33,4_33,平民,,,,,,,,,,,,,,,
2924,5862.03,5862.59,0.56,可以吧,4,33,4_33,平民,,,,,,,,,,,,,,,
2925,5862.59,5863.37,0.78,如果九也是狼,4,33,4_33,平民,,,,,,,,,,,,,,,
2926,5863.37,5863.91,0.54,十也是狼,4,33,4_33,平民,,,,,,,,,,,,,,,
2927,5863.91,5865.47,1.56,我这个也无所谓,4,33,4_33,平民,,,,,,,,,,,,,,,
2928,5865.47,5867.01,1.54,咱们也投不错,4,33,4_33,平民,,,,,,,,,,,,,,,
2929,5867.37,5868.69,1.32,因为我自己不是混,4,33,4_33,平民,,,,,,,,,,,,,,,
2930,5868.69,5869.17,0.48,对不对,4,33,4_33,平民,,,,,,,,,,,,,,,
2931,5869.17,5870.21,1.04,你们认为我是狼混,4,33,4_33,平民,,,,,,,,,,,,,,,
2932,5870.21,5870.97,0.76,那我站了个混子,4,33,4_33,平民,,,,,,,,,,,,,,,
2933,5870.97,5872.23,1.26,我自己不是啊,4,33,4_33,平民,,,,,,,,,,,,,,,
2934,5872.23,5872.85,0.62,对不对,4,33,4_33,平民,,,,,,,,,,,,,,,
2935,5872.85,5874.57,1.72,所以我有这个视角,4,33,4_33,平民,,,,,,,,,,,,,,,
2936,5878.14,5880.38,2.24,OK不投十行不行,4,33,4_33,平民,,,,,,,,,,,,,,,
2937,5881.45,5883.01,1.56,我我如果是狼混,4,33,4_33,平民,,,,,,,,,,,,,,,
2938,5883.01,5884.93,1.92,那外面都是狼对吧,4,33,4_33,平民,,,,,,,,,,,,,,,
2939,5884.93,5886.15,1.22,我是我是狼混,4,33,4_33,平民,,,,,,,,,,,,,,,
2940,5886.15,5887.43,1.28,那十是铁狼呀,4,33,4_33,平民,,,,,,,,,,,,,,,
2941,5887.43,5888.65,1.22,这个没有问题吧,4,33,4_33,平民,,,,,,,,,,,,,,,
2942,5888.65,5890.485,1.835,我是狼混十肯定是狼,4,33,4_33,平民,,,,,,,,,,,,,,,
2943,5890.54,5891.42,0.88,对我不能,4,33,4_33,平民,,,,,,,,,,,,,,,
2944,5891.42,5891.86,0.44,我是狼,4,33,4_33,平民,,,,,,,,,,,,,,,
2945,5891.86,5892.6,0.74,他是混嘛,4,33,4_33,平民,,,,,,,,,,,,,,,
2946,5892.6,5893.46,0.86,这不成立啊,4,33,4_33,平民,,,,,,,,,,,,,,,
2947,5893.46,5893.78,0.32,对不对,4,33,4_33,平民,,,,,,,,,,,,,,,
2948,5895.02,5895.56,0.54,我是狼,4,33,4_33,平民,,,,,,,,,,,,,,,
2949,5895.56,5898.41,2.85,我是给九纯冲的冲锋的,4,33,4_33,平民,,,,,,,,,,,,,,,
2950,5898.41,5900.13,1.72,狼是不是没有必要,4,33,4_33,平民,,,,,,,,,,,,,,,
2951,5900.13,5901.059,0.929,对不对,4,33,4_33,平民,,,,,,,,,,,,,,,
2952,5901.059,5902.899,1.84,投10OK不投十,4,33,4_33,平民,,,,,,,,,,,,,,,
2953,5902.899,5904.219,1.32,我们肯定是错不了,4,33,4_33,平民,,,,,,,,,,,,,,,
2954,5904.219,5905.879,1.66,就至少投的一定是狼,4,33,4_33,平民,,,,,,,,,,,,,,,
2955,5905.879,5906.259,0.38,对不对,4,33,4_33,平民,,,,,,,,,,,,,,,
2956,5906.259,5908.71,2.451,你回头再去弄大卫好吧,4,33,4_33,平民,,,,,,,,,,,,,,,
2958,5912.129,5914.529,2.4,嗯你应该是想分票是吧,3,34,3_34,平民,,,,,4像分票,,,,,,,,,,
2959,5914.529,5919.659,5.13,嗯我们反正我们这个23678,3,34,3_34,平民,,,,,,,,,,,,,,,
2960,5919.659,5921.43,1.771,我们是投9号的,3,34,3_34,平民,,,,,,,,,,,,,,,
2961,5921.43,5923.35,1.92,但一般劫票都以沉底,3,34,3_34,平民,,,,,,,,,,,,,,,
2962,5923.35,5924.71,1.36,最后一个好人定嘛对吧,3,34,3_34,平民,,,,,,,,,,,,,,,
2963,5924.71,5926.35,1.64,反正我目前订票投的是9号,3,34,3_34,平民,,,,,,,,,,,,,,,
2964,5926.35,5927.79,1.44,如果2号没有特别大的意义,3,34,3_34,平民,,,,,,,,,,,,,,,
2965,5927.79,5930.67,2.88,我们就投9号刀型出来,3,34,3_34,平民,,,,,,,,,,,,,,,
2966,5930.67,5931.95,1.28,肯定五是预言家呀,3,34,3_34,平民,,,,,,预言家,,,,,,,,,
2967,5931.95,5933.69,1.74,他们查杀的11号,3,34,3_34,平民,,,,,,,,,,,,,,,
2968,5933.69,5934.93,1.24,如果他们想赢,3,34,3_34,平民,,,,,,,,,,,,,,,
2969,5934.93,5936.57,1.64,只能赌女巫对吧,3,34,3_34,平民,,,,,,,,,,,,,,,
2970,5936.57,5938.85,2.28,把11号这个被他们查杀的平民牌毒掉,3,34,3_34,平民,,,,,,,,,,,,,,,
2971,5938.85,5940.85,2,他们肯定砍平民拍平民导演,3,34,3_34,平民,,,,,,,,,,,,,,,
2972,5940.85,5942.57,1.72,所以狼刀落一号对吧,3,34,3_34,平民,,,,,,,,,,,,,,,
2973,5942.57,5944.98,2.41,所以5号肯定是预言家牌,3,34,3_34,平民,,,,,,,,,,,,,,,
2974,5944.98,5946.74,1.76,是没有太多能聊的了,3,34,3_34,平民,,,,,,,,,,,,,,,
2975,5946.74,5949.02,2.28,而且10号他一如既往的变票了嘛对吧,3,34,3_34,平民,,,,,,,,,,,,,,,
2976,5949.02,5951.41,2.39,他们就听一下对吧,3,34,3_34,平民,,,,,,,,,,,,,,,
2977,5951.65,5954.27,2.62,就我们只要无非我们五个人不变票,3,34,3_34,平民,,,,,,,,,,,,,,,
2978,5954.27,5955.75,1.48,我们定定向投一个人,3,34,3_34,平民,,,,,,,,,,,,,,,
2979,5955.75,5957.34,1.59,只要能把这个人投出去,3,34,3_34,平民,,,,,,,,,,,,,,,
2980,5957.34,5959.5,2.16,他们也就开始商量了对吧,3,34,3_34,平民,,,,,,,,,,,,,,,
2981,5959.5,5962.06,2.56,无非就看有没有机会松动一下,3,34,3_34,平民,,,,,,,,,,,,,,,
2982,5962.06,5963.26,1.2,比如说你号票投十,3,34,3_34,平民,,,,,,,,,,,,,,,
2983,5963.26,5964.06,0.8,我这接应你,3,34,3_34,平民,,,,,,,,,,,,,,,
2984,5964.06,5965.15,1.09,我不接应你,3,34,3_34,平民,,,,,,,,,,,,,,,
2985,5965.15,5966.99,1.84,我们是坚决投9号的,3,34,3_34,平民,,,,,,,,,,,,,,,
2986,5966.99,5968.47,1.48,只要2号没有异议盖章,3,34,3_34,平民,,,,,,,,,,,,,,,
2987,5968.47,5969.83,1.36,我们就投9号,3,34,3_34,平民,,,,,,,,,,,,,,,
2988,5969.83,5971.63,1.8,其他的就没了好吧,3,34,3_34,平民,,,,,,,,,,,,,,,
2989,5971.63,5975.01,3.38,过2号玩家请发言,3,34,3_34,平民,,,,,,,,,,,,,,,
2990,5975.53,5977.73,2.2,投票肯定是投9号,2,35,2_35,混血儿,,,,,4想分票,,,,,,,,,,
2991,5977.73,5980.29,2.56,我也觉得4号应该是想分票吧,2,35,2_35,混血儿,,,,,,,,,,,,,,,
2992,5980.29,5981.91,1.62,或者四是那个狼,2,35,2_35,混血儿,,,,,,,,,,,,,,,
2993,5981.91,5984.01,2.1,十是那个好人想抗推你,2,35,2_35,混血儿,,,,,,,,,,,,,,,
2994,5984.01,5985.56,1.55,10号说好,2,35,2_35,混血儿,,,,,,,,,,,,,,,
2995,5985.56,5986.82,1.26,要不帮我们一起投9号,2,35,2_35,混血儿,,,,,,,,,,,,,,,
2996,5986.82,5987.6,0.78,劝你一下,2,35,2_35,混血儿,,,,,,,,,,,,,,,
2997,5987.6,5988.48,0.88,跟我们一起投九,2,35,2_35,混血儿,,,,,,,,,,,,,,,
2998,5988.48,5988.96,0.48,他是狼,2,35,2_35,混血儿,,,,,,,,,,,,,,,
